"COUNTY","FullAddress","Month","Date","Year","lon","lat"
"MONROE ","705 BB ROAD , COLUMBIA , IL","7","27","2006",-90.248454,38.483578
"MONROE ","722 SOUTH RAPP STREET , COLUMBIA , IL","8","9","2006",-90.193058,38.439217
"MONROE ","1100 COLUMBIA CENTER , COLUMBIA , IL","6","20","2008",-90.219973,38.445479
"MONROE ","103 ROOSEVELT DR D , WATERLOO , IL","2","7","2004",-90.136924,38.342612
"MONTGOMERY ","15046 ILLINOIS ROUTE 127 , BUTLER , IL","3","29","2007",-89.539461,39.218813
"MONTGOMERY ","  34TH ST STREET , FARMERSVILLE , IL","7","2","2015",-88.904882,39.846949
"MONTGOMERY ","119 TRUESDALE , HILLSBORO , IL","10","20","2004",-89.493437,39.149586
"MONTGOMERY ","22 VANDALIA ST , HILLSBORO , IL","1","10","2005",-89.492136,39.137083
"MONTGOMERY ","215 MCCORDS TRAIL , IRVING , IL","8","18","2006",-89.443587,39.188095
"MONTGOMERY ","634 OLD QUARRY TRL , LITCHFIELD , IL","12","3","2004",-89.614324,39.166541
"MONTGOMERY ","115 WATER E ST , LITCHFIELD , IL","7","7","2005",-89.654804,39.168079
"MONTGOMERY ","847 MOZART N , LITCHFIELD , IL","9","28","2005",-89.65426,39.17533
"MONTGOMERY ","723 BROWN N ST , LITCHFIELD , IL","3","10","2006",-89.66224,39.179719
"MONTGOMERY ","835 CHESTNUT S ST , LITCHFIELD , IL","3","23","2006",-89.648382,39.169043
"MONTGOMERY ","505 E JONES , LITCHFIELD , IL","7","15","2015",-89.65081,39.167265
"MONTGOMERY ","1017 S MONTGOMERY , LITCHFIELD , IL","10","9","2015",-89.64715,39.16687
"MONTGOMERY ","709 ILLINOIS E ST , WITT , IL","4","8","2005",-89.337598,39.261094
"MONTGOMERY ","103 EAST OAK, WITT , IL","4","21","2009",-89.349373,39.246461
"MONTGOMERY ","214 NORTH FIRST, WITT , IL","6","15","2009",-89.350543,39.256084
"MORGAN ","918 INDEPENDENCE E , JACKSONVILLE , IL","6","9","2004",-90.22901,39.73394
"MORGAN ","518 EAST S ST 1 1 , JACKSONVILLE , IL","5","21","2005",-90.22901,39.73394
"MORGAN ","2140 MORTON E AVE , JACKSONVILLE , IL","7","7","2005",-90.22901,39.73394
"MORGAN ","635 NORTHEAST N ST , JACKSONVILLE , IL","1","1","2006",-90.22901,39.73394
"MORGAN ","2140 MORTON E AVE , JACKSONVILLE , IL","3","2","2006",-90.22901,39.73394
"MORGAN ","846 SOUTH EAST ST , JACKSONVILLE , IL","3","3","2006",-90.22901,39.73394
"MORGAN ","535 EAST VANDALIA STREET , JACKSONVILLE , IL","4","10","2006",-90.22901,39.73394
"MORGAN ","1418 SOUTH HARDIN STREET , JACKSONVILLE , IL","5","15","2006",-90.22901,39.73394
"MORGAN ","502 NORTH FAYETTE , JACKSONVILLE , IL","9","21","2006",-90.22901,39.73394
"MORGAN ","2140 EAST MORTON AVENUE , JACKSONVILLE , IL","11","25","2006",-90.22901,39.73394
"MORGAN ","350 EAST MORTON, JACKSONVILLE , IL","1","18","2010",-90.22901,39.73394
"MORGAN ","1207  MCGLASSON ROAD, JACKSONVILLE , IL","2","21","2010",-90.22901,39.73394
"MORGAN ","1111 EAST MORTON, JACKSONVILLE , IL","5","16","2011",-90.22901,39.73394
"MORGAN ","314 E DOUGLAS , JACKSONVILLE , IL","5","4","2015",-90.22901,39.73394
"MORGAN ","191 W MICHIGAN , JACKSONVILLE , IL","7","2","2015",-90.22901,39.73394
"MORGAN ","314 E DOUGLAS , JACKSONVILLE , IL","7","17","2015",-90.22901,39.73394
"MORGAN ","1111 E MORTON , JACKSONVILLE , IL","8","4","2015",-90.22901,39.73394
"MORGAN ","358 E COURT , JACKSONVILLE , IL","8","4","2015",-90.22901,39.73394
"MORGAN ","415 UNION ST , MEREDOSIA , IL","5","12","2004",-90.560061,39.828975
"MORGAN ","322 PROSPECT S ST , WAVERLY , IL","2","23","2004",-89.95478,39.593804
"MORGAN ","419 S CURTISS , WAVERLY , IL","10","8","2015",-89.945441,39.58733
"MOULTRIE ","411 JACKSON W , SULLIVAN , IL","3","11","2004",-88.572933,39.600822
"MOULTRIE ","379 COUNTRY ROAD 1380 NORTH E , SULLIVAN , IL","6","7","2004",-88.464637,39.575128
"MOULTRIE ","109 FULLER S ST , SULLIVAN , IL","10","14","2005",-88.617724,39.598155
"MOULTRIE ","915 MCCLELLAN , SULLIVAN , IL","1","12","2006",-88.633539,39.588093
"PEORIA ","416 BIRD ST 302 , BARTONVILLE , IL","1","9","2006",-89.65752,40.643413
"PEORIA ","911  MCMULLEN , BARTONVILLE , IL","10","5","2015",-89.658182,40.662999
"PEORIA ","611 W MATTHEWS , CHILLICOTHE , IL","12","1","2015",-89.605505,40.857205
"PEORIA ","1311 MAYWOOD W , PEORIA , IL","3","10","2004",-89.612903,40.723035
"PEORIA ","412 MORGAN , PEORIA , IL","1","24","2005",-89.581097,40.698992
"PEORIA ","606 EVANS N , PEORIA , IL","3","4","2005",-89.581995,40.701614
"PEORIA ","601 ROMEO B. GARRET 2107 , PEORIA , IL","6","22","2005",-89.602272,40.693426
"PEORIA ","1516 PERRY NE , PEORIA , IL","8","23","2005",-89.576637,40.706423
"PEORIA ","1914 S STANLEY , PEORIA , IL","8","12","2015",-89.631641,40.66662
"PERRY ","477 TULIP ST , COULTERVILLE , IL","2","6","2004",-89.577772,38.146474
"PERRY ","7672 STATE ROUTE 154 RT 116 , DU QUOIN , IL","3","18","2004",-89.26518,38.082861
"PIKE ","615 S PEARL ST , GRIGGSVILLE , IL","5","2","2005",-90.728904,39.701802
"PIKE ","RR #1 32A , GRIGGSVILLE , IL","5","20","2005",70.18066,38.86537
"PULASKI ","4776 BOAZ S RD , GRAND CHAIN , IL","2","2","2005",-88.894635,37.250021
"RANDOLPH ","9214  STATE 154 ROUTE , BALDWIN , IL","10","2","2015",-89.799309,38.16901
"RANDOLPH ","10840 BOYD RD , COULTERVILLE , IL","4","30","2004",-89.628803,38.201164
"RANDOLPH ","103 E WABASH , PERCY , IL","6","4","2015",-89.617673,38.017511
"RANDOLPH ","303 MAIN W ST A , SPARTA , IL","5","6","2004",-89.705796,38.12351
"RANDOLPH ","7079 STATE ROUTE 14 RURAL ROUTE , SPARTA , IL","3","9","2006",-89.69645,38.126398
"RANDOLPH ","12371  MOFFAT , SPARTA , IL","10","20","2015",-89.647826,38.118102
"RANDOLPH ","910 EAST GREEN STREET , STEELEVILLE , IL","3","9","2006",-89.649778,38.009928
"RANDOLPH ","51 MINNIE N ST , TILDEN , IL","10","30","2004",-89.683988,38.219074
"RANDOLPH ","7950  PRESTON, WALSH , IL","6","3","2009",-89.84311,38.103807
"RICHLAND ","1532 NORTH SHELL, CALHOUN , IL","5","30","2009",-88.00357,38.626843
"RICHLAND ","2809 EAST LIBERTY LANE , DUNDAS , IL","4","23","2007",-88.167735,38.8396
"RICHLAND ","3402 NORTH GLENWOOD ROAD , NOBLE , IL","5","16","2006",-88.25744,38.693645
"RICHLAND ","208 WEST N , OLNEY , IL","1","16","2005",-88.094036,38.729652
"RICHLAND ","330 WALNUT N , OLNEY , IL","1","26","2005",-88.085193,38.732824
"RICHLAND ","1002 EAST CHESTNUT STREET , OLNEY , IL","3","15","2006",-88.073248,38.730006
"RICHLAND ","6724 EAST MONTCLARE STREET , OLNEY , IL","8","9","2006",-87.988671,38.706651
"RICHLAND ","6720 EAST ELBOW LANE , OLNEY , IL","11","29","2006",-87.988049,38.643875
"RICHLAND ","203 WEST NORTH AVENUE , OLNEY , IL","5","10","2007",-88.086118,38.726499
"RICHLAND ","4375 EAST KINCADE, OLNEY , IL","6","13","2009",-88.097231,38.76343
"RICHLAND ","220 S GRANT , OLNEY , IL","10","4","2015",-88.071994,38.729669
"RICHLAND ","720 E LAFAYETTE , OLNEY , IL","10","4","2015",-88.075409,38.723255
"RICHLAND ","515 N WASHINGTON , OLNEY , IL","10","10","2015",-88.074855,38.73541
"ROCK ISLAND ","916 35TH AVE , EAST MOLINE , IL","6","23","2004",-90.438695,41.497358
"ROCK ISLAND ","4108 4TH ST , EAST MOLINE , IL","10","17","2005",-90.452498,41.490901
"ROCK ISLAND ","205 21ST STREET , EAST MOLINE , IL","5","29","2006",-90.423176,41.532906
"ROCK ISLAND ","1020  51ST , EAST MOLINE , IL","7","3","2015",-90.440793,41.479235
"ROCK ISLAND ","211 EAST FOURTH STREET , MILAN , IL","9","15","2006",-90.564717,41.433009
"ROCK ISLAND ","2510 5TH AVE 1/2 , MOLINE , IL","4","2","2004",-90.534135,41.488516
"ROCK ISLAND ","3509 S SHORE , MOLINE , IL","5","4","2015",-90.488638,41.457967
"ROCK ISLAND ","4401 NORTH 214TH STREET , PORT BYRON , IL","5","4","2006",-90.327498,41.566167
"ROCK ISLAND ","2321  7TH , ROCK ISLAND , IL","7","22","2015",-88.202768,42.277732
"SALINE ","101 WILLOW LAKE RD , ELDORADO , IL","3","2","2005",-88.406013,37.793511
"SALINE ","1845 WOOLARD RD , ELDORADO , IL","6","4","2005",-88.497442,37.83648
"SALINE ","1109A  GARFIELD , ELDORADO , IL","4","4","2015",-88.455935,37.808695
"SALINE ","304 EAST MAIN STREET , GALATIA , IL","11","17","2006",-88.608592,37.840771
"SALINE ","130  DANNIE, HARCO , IL","4","6","2010",-88.675564,37.736456
"SALINE ","710 SOUTH COMMERCIAL, HARRISBURG , IL","8","9","2011",-88.535298,37.731108
"SALINE ","1 N MAIN , HARRISBURG , IL","4","13","2015",-88.540302,37.738368
"SALINE ","19  OAK, RALEIGH , IL","5","26","2009",-88.532,37.82699
"SALINE ","  OLD MASON ROAD , RALEIGH , IL","12","11","2015",-88.532,37.82699
"SANGAMON ","504 W NORTH , AUBURN , IL","10","4","2015",-89.74651,39.595743
"SANGAMON ","707 MULBURY E ST 6 , CHATHAM , IL","6","29","2005",-89.695567,39.675424
"SANGAMON ","2112 CINCINNATI E ST , GRANDVIEW , IL","3","25","2004",-89.624704,39.814367
"SANGAMON ","1687 NEW SALEM CHURCH RD , NEW BERLIN , IL","8","7","2004",-89.780583,39.774908
"SANGAMON ","1077 RRAYLOT E , SPAULDING , IL","4","27","2004",-87.895677,41.930616
"SANGAMON ","1315 1/2 RESERVOIR E ST , SPRINGFIELD , IL","2","9","2004",-89.643239,39.815228
"SANGAMON ","1620 MELROSE , SPRINGFIELD , IL","2","14","2004",-89.633323,39.775037
"SANGAMON ","3401 GAINES MILL RD , SPRINGFIELD , IL","3","19","2004",-89.679658,39.758317
"SANGAMON ","1516 SEVEN PINES RD 1 , SPRINGFIELD , IL","4","30","2004",-89.678715,39.760462
"SANGAMON ","7094 MECHANICSBURG E RD LOT 4 , SPRINGFIELD , IL","6","20","2004",-89.518547,39.802778
"SANGAMON ","1236 OAK LANE N RD 135 , SPRINGFIELD , IL","7","1","2004",-89.635286,39.689816
"SANGAMON ","423 ADELIA ST , SPRINGFIELD , IL","7","1","2004",-89.676581,39.798513
"SANGAMON ","1426 RESERVOIR E ST , SPRINGFIELD , IL","8","28","2004",-89.636158,39.815244
"SANGAMON ","48 ANCHOR RD , SPRINGFIELD , IL","9","24","2004",-89.589401,39.846856
"SANGAMON ","928 N DIRKSEN , SPRINGFIELD , IL","11","2","2015",-89.60554,39.811404
"SCHUYLER ","216 W LAFAYETTE , PLEASANT VIEW , IL","7","14","2015",-90.563764,40.120554
"SHELBY ","130 LOCUST E , COWDEN , IL","3","10","2006",-88.860657,39.250268
"SHELBY ","21296 LITZ RD , OCONEE , IL","10","19","2005",-89.153831,39.316204
"SHELBY ","RR1  BOX 138, OCONEE , IL","4","21","2009",-89.10758,39.2856
"SHELBY ","606 MORGAN N , SHELBYVILLE , IL","6","22","2004",-88.792328,39.411861
"SHELBY ","201 WASHINGTON S , SHELBYVILLE , IL","7","31","2004",-88.790688,39.407795
"SHELBY ","111 LONG N , SHELBYVILLE , IL","1","27","2005",-88.797393,39.407108
"SHELBY ","201 FRONT E ST , SIGEL , IL","3","10","2004",-88.496611,39.226842
"SHELBY ","201 FRONT W ST , SIGEL , IL","5","10","2005",-88.496611,39.226842
"SHELBY ","203 EAST CLEVELAND STREET , TOWER HILL , IL","8","23","2006",-88.957427,39.383979
"SHELBY ","1516 MAINE STREET , WINDSOR , IL","10","31","2006",-88.601132,39.43663
"SHELBY ","206  SYCAMORE , WINDSOR , IL","4","2","2015",-90.438423,41.200194
"ST. CLAIR ","1  RUSTY WIL, BELLEVILLE , IL","6","8","2009",-89.964528,38.503116
"ST. CLAIR ","112 WEST B, BELLEVILLE , IL","4","7","2010",-89.985687,38.515463
"ST. CLAIR ","607 EAST MCKINLEY, BELLEVILLE , IL","8","3","2010",-89.976622,38.506964
"ST. CLAIR ","446 SOUTH 7TH, CASEYVILLE , IL","4","22","2009",-90.035918,38.637991
"SAINT CLAIR ","8787  SASAK , CASEYVILLE , IL","7","19","2015",-90.043084,38.617717
"ST. CLAIR ","1300 NORTH MAIN, DUPO , IL","1","13","2010",-90.203998,38.533815
"ST. CLAIR ","1332 NORTH MAIN, DUPO , IL","1","13","2010",-90.203765,38.534221
"ST. CLAIR ","2336  MULLINS CREEK, DUPO , IL","3","2","2010",-90.149573,38.539166
"ST. CLAIR ","1300 NORTH MAIN, DUPO , IL","4","9","2010",-90.203998,38.533815
"ST. CLAIR ","800 BLOCK  ADAMS, DUPO , IL","4","11","2010",-90.04641,38.622295
"ST. CLAIR ","511  FALLINGSPRINGS, DUPO , IL","5","1","2010",-90.196254,38.543339
"ST. CLAIR ","1612  FALLING SPRINGS, DUPO , IL","5","20","2010",-90.187796,38.533634
"SAINT CLAIR ","108  WALLACE , DUPO , IL","7","1","2015",-90.212384,38.515066
"ST. CLAIR ","809  ADAMS, EAST CARONDELET , IL","6","26","2010",-90.209676,38.529253
"ST. CLAIR ","2546 NORTH 34TH, FAIRMONT CITY , IL","2","9","2010",-90.113158,38.643044
"ST. CLAIR ","2625  BELT, FAIRMONT CITY , IL","4","26","2010",-90.088686,38.649055
"ST. CLAIR ","2625  BELT, FAIRMONT CITY , IL","4","26","2010",-90.088686,38.649055
"ST. CLAIR ","1916 NORTH 89TH STREET , FAIRVIEW HEIGHTS , IL","4","28","2004",-90.048228,38.608161
"SAINT CLAIR ","9811 W 161 STATE RTE , FAIRVIEW HEIGHTS , IL","6","2","2015",-90.04744,38.593886
"St.Clair ","10 b ELM DR , BELLEVILLE , IL","1","13","2004",-89.960784,38.516329
"St.Clair ","30 21 S ST , BELLEVILLE , IL","6","29","2004",-89.980752,38.534484
"St.Clair ","610 C W ST , BELLEVILLE , IL","3","2","2005",-89.992283,38.516896
"St.Clair ","2913 MAIN W , BELLEVILLE , IL","7","6","2005",-88.447373,42.315233
"St.Clair ","1214 THIRD W ST , BELLEVILLE , IL","7","7","2005",-89.988373,38.524418
"St.Clair ","3704 CARLYLE ROAD , BELLEVILLE , IL","3","22","2006",-89.936568,38.5238
"St.Clair ","16 MARILYN , CASEYVILLE , IL","9","13","2004",-89.979985,38.641139
"St.Clair ","226 CENTER DR , CASEYVILLE , IL","7","27","2005",-90.018956,38.632628
"St.Clair ","32 WILLOW WOOD ESTATES , CASEYVILLE , IL","1","31","2006",-89.987598,38.63647
"St.Clair ","8823 STERLING PLACE , CASEYVILLE , IL","7","11","2006",-90.038765,38.624428
"St.Clair ","8011 LAKESIDE DRIVE , CASEYVILLE , IL","9","29","2006",-89.996058,38.641451
"St.Clair ","1500 BRICKHILL RD , CENTREVILLE , IL","5","18","2005",-89.115759,38.54257
"St.Clair ","7833 TRIPLE LAKES RD , EAST CARONDELET , IL","7","13","2005",-90.168489,38.508045
"St.Clair ","113 UNION HILL RD 2 , FAIRVIEW HEIGHTS , IL","3","13","2006",-90.003532,38.592163
"St.Clair ","91 DEERFIELD CT , FREEBURG , IL","10","6","2005",-89.916886,38.440065
"St.Clair ","15 CHARLES N ST , LENZBURG , IL","7","7","2005",-89.81895,38.287519
"St.Clair ","69 POWELL , O'FALLON , IL","10","19","2004",-89.949897,38.58385
"St.Clair ","609 PLANKWAY , SHILOH , IL","2","16","2006",-89.942348,38.551456
"St.Clair ","214 HICORY N ST , SMITHTON , IL","5","8","2005",-89.989669,38.410267
"St.Clair ","1128 42ND N ST , WASHINGTON PARK , IL","6","16","2005",-90.105401,38.621977
"STARK ","2720 WYANET-WALNUT RD , BRADFORD , IL","1","2","2004",-89.582298,41.188464
"STARK ","2720 WYANET & WALNUT RD , BRADFORD , IL","3","18","2004",NA,NA
"STEPHENSON ","1279 WEST LOGAN STREET , FREEPORT , IL","11","15","2006",-89.643679,42.291355
"STEPHENSON ","225 D AVENUE , FREEPORT , IL","1","5","2007",-89.649821,42.305293
"STEPHENSON ","116 N GREEN , FREEPORT , IL","8","18","2015",-89.627631,42.297109
"TAZEWELL ","102 WEBSTER , EAST PEORIA , IL","12","28","2004",-89.576844,40.633717
"TAZEWELL ","222 AVENUE D , EAST PEORIA , IL","8","30","2006",-89.523947,40.746142
"TAZEWELL ","113 SOUTH WESTERN , MINIER , IL","7","29","2006",-89.317528,40.433412
"TAZEWELL ","500 SOUTH 4TH STREET , MORTON , IL","8","10","2006",-89.459332,40.604959
"TAZEWELL ","1240 SOUTH MAIN STREET , MORTON , IL","8","20","2006",-89.471319,40.598588
"TAZEWELL ","750 N NEBRASKA , MORTON , IL","8","12","2015",-89.448335,40.618459
"TAZEWELL ","750 N NEBRASKA , MORTON , IL","8","13","2015",-89.448335,40.618459
"TAZEWELL ","1406 SHERIDAN 1 , PEKIN , IL","1","21","2004",-89.63151,40.582226
"TAZEWELL ","106 PARKVIEW CT 2 , PEKIN , IL","1","24","2004",-89.616391,40.567925
"TAZEWELL ","106 EDDS ST , PEKIN , IL","4","2","2004",-89.657409,40.557318
"TAZEWELL ","201 COOPER ST , PEKIN , IL","5","19","2004",-89.660897,40.55392
"TAZEWELL ","1401 HAZEL ST , PEKIN , IL","8","5","2004",-89.631253,40.547768
"TAZEWELL ","1406 HENRY ST B , PEKIN , IL","1","21","2005",-89.630791,40.555035
"TAZEWELL ","207 JANE ST , PEKIN , IL","7","14","2005",-89.647308,40.577421
"TAZEWELL ","1228 CATHERINE ST , PEKIN , IL","4","13","2006",-89.634221,40.571204
"TAZEWELL ","910 COURT , PEKIN , IL","1","25","2008",-89.638322,40.565928
"TAZEWELL ","13834  GLENMAR, PEKIN , IL","4","8","2009",-89.667365,40.527023
"TAZEWELL ","811 N 2ND , PEKIN , IL","12","4","2015",-89.647848,40.576453
"TAZEWELL ","516 JAMES ST , TREMONT , IL","3","14","2005",-89.489633,40.521352
"TAZEWELL ","505 VELMA ST , WASHINGTON , IL","8","15","2005",-89.467945,40.691047
"UNION ","3200 BALD KNOB CROSS RD , ALTO PASS , IL","8","5","2005",-89.361341,37.569144
"UNION ","240 BIG CREEK , ANNA , IL","12","22","2004",-89.195955,37.420008
"UNION ","1400  LIME KILN ROAD  , ANNA , IL","1","14","2010",-89.240015,37.463188
"UNION ","1935  BALCOM , ANNA , IL","6","9","2015",-89.201265,37.413902
"UNION ","112 CASPER , COBDEN , IL","1","22","2005",-89.248392,37.538273
"UNION ","55 CASS LA , COBDEN , IL","4","6","2005",-89.249459,37.543279
"UNION ","3250 KERR CANYON RD , COBDEN , IL","11","3","2005",-89.170986,37.5502
"UNION ","513 APPLE KNOCKER , COBDEN , IL","1","26","2008",-89.254853,37.526377
"UNION ","3115 SWEET POTATO ROAD , DONGOLA , IL","3","19","2007",-89.212369,37.349965
"UNION ","5950 SOUTH RT 3 ROUTE , JONESBORO , IL","10","26","2008",-89.389608,37.377958
"UNION ","1570 WEST AIRPORT ROAD  , JONESBORO , IL","4","26","2009",-89.288597,37.426373
"UNION ","1880 MT. OLIVE , PEEKS , IL","2","25","2005",-89.25037,40.00032
"VERMILION ","515 VERMILION N ST , ALLERTON , IL","10","26","2004",-87.936546,39.913613
"VERMILION ","28 DANVILLE , BELGIUM , IL","8","31","2006",-87.641469,40.063459
"VERMILION ","104 MEADOWS LN , CATLIN , IL","8","23","2005",-88.172238,40.30497
"VERMILION ","632 WINKLER RD , DANVILLE , IL","2","13","2004",-87.608479,40.093682
"VERMILION ","120 KENTUCKY ST , DANVILLE , IL","3","12","2004",-87.5998,40.128938
"VERMILION ","1800 PERRYSVILLE RD 5 , DANVILLE , IL","5","13","2004",-87.595199,40.10873
"VERMILION ","411 LYNCH DR 334 , DANVILLE , IL","10","19","2004",-87.548388,40.127507
"VERMILION ","18 CORRINE ST , DANVILLE , IL","11","2","2004",-87.620065,40.124148
"VERMILION ","1700 WILLIAMS W ST , DANVILLE , IL","11","8","2004",-87.596989,40.133549
"VERMILION ","31 GRIFFIN S , DANVILLE , IL","12","26","2004",-87.601974,40.128977
"VERMILION ","2011 HEGLER E LN 46 , DANVILLE , IL","2","2","2005",-87.629009,40.075749
"VERMILION ","923 MAIN E ST , DANVILLE , IL","2","8","2005",-87.610272,40.126997
"VERMILION ","7 CHESTNUT ST , DANVILLE , IL","3","26","2005",-87.693033,40.129029
"VERMILION ","3103 DAISY CT , DANVILLE , IL","5","18","2005",-87.573349,40.130774
"VERMILION ","514 MIKEL RD , DANVILLE , IL","5","27","2005",-87.663364,40.136504
"VERMILION ","55 MAPLEWOOD AVE , DANVILLE , IL","5","27","2005",-87.632713,40.077593
"VERMILION ","15 MORIN AVE , DANVILLE , IL","6","15","2005",-87.655685,40.136765
"VERMILION ","1831 PERRYSVILLE RD 64 , DANVILLE , IL","8","12","2005",-87.59515,40.108658
"VERMILION ","29 KENTUCKY , DANVILLE , IL","1","3","2006",-87.599675,40.130876
"VERMILION ","321 BENSYL , DANVILLE , IL","1","17","2006",-87.650239,40.123449
"VERMILION ","209 VANCE LANE , DANVILLE , IL","5","3","2006",-87.664904,40.131288
"VERMILION ","309 NORTH NORTH STREET , DANVILLE , IL","6","12","2006",-87.643329,40.136459
"VERMILION ","13623 GRAPE CREEK ROAD , DANVILLE , IL","6","21","2006",-87.60701,40.063835
"VERMILION ","12 CHAPEL LANE , DANVILLE , IL","8","3","2006",-87.692979,40.120579
"VERMILION ","8 NORTH STATE , DANVILLE , IL","11","9","2006",-87.595125,40.131332
"VERMILION ","3899 NORTH VERMILION STREET , DANVILLE , IL","2","22","2007",-87.629467,40.195352
"VERMILION ","806 PEACH STREET , DANVILLE , IL","6","14","2007",-87.613053,40.114847
"VERMILION ","  1900 EAST LIBERTY LANE, DANVILLE , IL","4","6","2009",-87.622849,40.175149
"VERMILION ","1202  PERRYSVILLE, DANVILLE , IL","4","26","2009",-87.606446,40.10926
"VERMILION ","529  MIKEL ROAD, DANVILLE , IL","6","10","2009",-87.662489,40.136651
"VERMILION ","1831  PERRYSVILLE, DANVILLE , IL","3","8","2010",-87.59515,40.108658
"VERMILION ","3811 NORTH VERMILION, DANVILLE , IL","1","10","2011",-87.629464,40.195135
"VERMILION ","1715 W WILLIAMS , DANVILLE , IL","7","9","2015",-87.654351,40.135867
"VERMILION ","819 N FRANKLIN , DANVILLE , IL","10","7","2015",-87.632819,40.13716
"VERMILION ","1319  SHERMAN , DANVILLE , IL","10","7","2015",-87.642093,40.146984
"VERMILION ","202 WASHINGTON E , FITHIAN , IL","7","12","2005",-87.872019,40.115149
"VERMILION ","405 WASHINGTON W 196 , FITHIAN , IL","7","21","2005",-87.87735,40.115089
"VERMILION ","5391 LINCOLN TRAIL E RD , FITHIAN , IL","2","27","2006",-87.836798,40.099954
"VERMILION ","217 13TH E ST , GEORGETOWN , IL","1","3","2004",-87.634711,39.986087
"VERMILION ","502 MAIN S , GEORGETOWN , IL","2","8","2004",-87.635564,39.970859
"VERMILION ","1307 GRACE ST , GEORGETOWN , IL","2","29","2004",-87.631394,39.986085
"VERMILION ","1310 HAWORTH , GEORGETOWN , IL","3","14","2005",-87.629105,39.986489
"VERMILION ","310 7TH W ST , GEORGETOWN , IL","4","6","2005",-87.6386,39.981004
"VERMILION ","219 10TH E ST , GEORGETOWN , IL","6","1","2005",-87.6346,39.983679
"VERMILION ","1107\ 2ND S AVE , HOOPESTON , IL","2","4","2004",-87.673313,40.456999
"VERMILION ","1950 200 NORTH E RD , HOOPESTON , IL","9","8","2004",-87.816783,40.516186
"VERMILION ","719 5TH S ST , HOOPESTON , IL","10","13","2004",-87.66365,40.461231
"VERMILION ","309 PENN W ST , HOOPESTON , IL","2","8","2005",-87.668299,40.466087
"VERMILION ","201 E WYMAN , HOOPESTON , IL","4","1","2015",-87.670189,40.474809
"VERMILION ","500 BLOCK W LINCOLN , HOOPESTON , IL","7","1","2015",-87.676999,40.463639
"VERMILION ","204 MAIN E ST , HOUSTON , IL","5","28","2004",-89.700723,38.124128
"VERMILION ","202 WASHINGTON ST , OAKWOOD , IL","4","6","2005",-88.069852,40.024801
"VERMILION ","11832 1725 NORTH E RD , OAKWOOD , IL","9","28","2005",-87.722509,40.120709
"VERMILION ","505 STATE N ST , RIDGE FARM , IL","2","15","2005",-87.65116,39.899892
"VERMILION ","620 E RD , ROSSVILLE , IL","4","8","2004",-87.840888,41.251863
"VERMILION ","3450 N  1090 E, ROSSVILLE , IL","3","21","2010",-87.739899,40.328719
"VERMILION ","107 WEST 13TH STREET , TILTON , IL","6","6","2006",-89.676266,38.208948
"VERMILION ","413 ATWOOD , TILTON , IL","9","1","2006",-87.640569,40.103009
"WABASH ","212 PERSIMMON S ST , BELLMONT , IL","4","25","2005",-87.91035,38.382627
"WABASH ","1210 E LN , MOUNT CARMEL , IL","2","20","2005",-88.369915,39.470945
"WABASH ","11794 960 E LN , MOUNT CARMEL , IL","2","22","2005",-88.371106,39.471926
"WABASH ","16240 1150 E RD , MOUNT CARMEL , IL","5","15","2005",-88.364288,39.467979
"WARREN ","1298  150TH, BERWICK , IL","4","7","2009",-90.53847,40.79921
"WARREN ","412 CHURCH , CAMERON , IL","6","1","2006",-90.517948,40.888175
"WARREN ","1523 140TH AVENUE , CAMERON , IL","12","2","2006",-90.495145,40.831113
"WARREN ","30 MCEWEN CT , MONMOUTH , IL","6","5","2005",-90.632911,40.902957
"WARREN ","411 FIFTH S ST , MONMOUTH , IL","9","28","2005",-90.642166,40.908252
"WARREN ","11TH ST @ LANDFILL ROAD , MONMOUTH , IL","3","20","2008",-90.63141,40.901406
"WARREN ","523 SOUTH 10 TH, MONMOUTH , IL","4","7","2009",-90.633273,40.906063
"WARREN ","1420 NORTH MAIN, MONMOUTH , IL","1","20","2010",-90.648045,40.925119
"WARREN ","923 WEST 4 TH, MONMOUTH , IL","2","23","2010",-90.658678,40.907692
"WASHINGTON ","436 OLIVE , RICHVIEW , IL","12","4","2004",-89.183969,38.376375
"WAYNE ","13 BROCK LN , FAIRFIELD , IL","6","29","2004",-88.343833,38.377825
"WAYNE ","lot 25 BALLARD TRAILER CT , FAIRFIELD , IL","7","15","2004",-89.050327,38.099883
"WAYNE ","1104 HAWKINS , FAIRFIELD , IL","11","12","2004",-88.363948,38.391493
"WAYNE ","401 SOUTHEAST 8TH STREET , FAIRFIELD , IL","8","23","2006",-88.352548,38.376386
"WAYNE ","2400 E COUNTY ROAD N RD 13 , MOUNT ERIE , IL","3","1","2005",-88.434776,39.432496
"WHITE ","2248 Co Rd 675 E , BURNT PRAIRIE , IL","12","7","2004",-88.248629,38.206044
"WHITE ","503 HILLSDALE DR , CARMI , IL","2","20","2004",-88.175356,38.09191
"WHITE ","300 DOTY , CARMI , IL","5","16","2004",-88.153072,38.091713
"WHITE ","407 RICE A , CARMI , IL","7","14","2004",-88.16155,38.085244
"WHITE ","404 1/2 WALNUT S , CARMI , IL","6","13","2005",-88.160001,38.090088
"WHITE ","310 SHIPLEY STREET A , CARMI , IL","4","28","2006",-88.166067,38.097512
